CQI,RSRP,SINR,TP,Scenario,Faults,Severities
9,-96.52789513914556,5.402681257277494,3.7904632746747486,UMi,ERP+EU,ERP:slight+EU:slight
5,-120.0467531957045,8.81415700842651,3.67575893677703,UMi,ERP+EU,ERP:slight+EU:slight
6,-99.92988014827463,11.206226072497774,5.92477701208707,UMi,ERP+EU,ERP:slight+EU:slight
8,-117.67252324796745,5.254108489145576,3.2131306555927637,UMi,ERP+EU,ERP:slight+EU:slight
10,-99.04105406221377,12.843243706519665,5.732767048626075,UMi,ERP+EU,ERP:slight+EU:slight
8,-103.70307479616851,12.598046820800326,12.641945723808771,UMi,ERP+EU,ERP:slight+EU:slight
7,-110.04970622831631,15.634418830652123,1.3385738333431068,UMi,ERP+EU,ERP:slight+EU:slight
11,-103.6843684188642,11.014861158716071,9.888759058212,UMi,ERP+EU,ERP:slight+EU:slight
13,-105.86670927395443,13.0181165050622,14.481982416267492,UMi,ERP+EU,ERP:slight+EU:slight
5,-103.22291690287226,7.405938343031343,6.561820988251736,UMi,ERP+EU,ERP:slight+EU:slight
6,-106.49417377464802,0.9135466922835285,11.757575628515347,UMi,ERP+EU,ERP:slight+EU:slight
9,-100.01321700382832,7.257300515667767,5.146994811601314,UMi,ERP+EU,ERP:slight+EU:slight
8,-119.540405809476,4.9438736303615425,13.323067607455721,UMi,ERP+EU,ERP:slight+EU:slight
11,-109.2064155116013,10.288625110985878,10.280464379694006,UMi,ERP+EU,ERP:slight+EU:slight
10,-104.80670200518425,10.697786251208935,10.613927072255537,UMi,ERP+EU,ERP:slight+EU:slight
6,-104.21576968699387,12.493135687403372,3.744633625746946,UMi,ERP+EU,ERP:slight+EU:slight
9,-113.64769235788327,6.738126587210377,10.398213218624255,UMi,ERP+EU,ERP:slight+EU:slight
8,-117.5428465393656,7.871299617359217,11.725578177623934,UMi,ERP+EU,ERP:slight+EU:slight
13,-122.27139408925125,14.351168814074317,9.755530523646545,UMi,ERP+EU,ERP:slight+EU:slight
9,-107.75838434734854,11.78490819483582,3.1601708693127795,UMi,ERP+EU,ERP:slight+EU:slight
12,-109.51073941951914,3.6054911635100595,3.0461438597205364,UMi,ERP+EU,ERP:slight+EU:slight
5,-104.63362141653671,15.126149039363979,5.955929775076307,UMi,ERP+EU,ERP:slight+EU:slight
6,-107.01508635451036,12.337037191450246,8.641098556621596,UMi,ERP+EU,ERP:slight+EU:slight
8,-108.14984126482294,7.4745753657049985,0.9660453737401244,UMi,ERP+EU,ERP:slight+EU:slight
11,-97.93440062148707,8.355850242107522,11.96773585118383,UMi,ERP+EU,ERP:slight+EU:slight
9,-103.52427053359423,11.551973505509832,7.22661754178537,UMi,ERP+EU,ERP:slight+EU:slight
11,-103.00147743422535,11.625277115847203,5.961990983518451,UMi,ERP+EU,ERP:slight+EU:slight
8,-108.405487206821,14.449629913700788,7.495057953344792,UMi,ERP+EU,ERP:slight+EU:slight
7,-99.90736266061356,9.57144048064437,8.735848015056394,UMi,ERP+EU,ERP:slight+EU:slight
8,-114.22013969830033,11.50917005919391,5.255146751766208,UMi,ERP+EU,ERP:slight+EU:slight
10,-107.98536208510514,11.846306474445154,5.410220981295685,UMi,ERP+EU,ERP:slight+EU:slight
11,-119.38308767588474,11.60378446656002,6.799799022189592,UMi,ERP+EU,ERP:slight+EU:slight
9,-115.58483254989346,5.260694563670624,8.346054321029126,UMi,ERP+EU,ERP:slight+EU:slight
7,-117.15899884345276,10.1207314198669,8.65360609788501,UMi,ERP+EU,ERP:slight+EU:slight
10,-107.17862129836796,9.359463116871575,5.685984306312533,UMi,ERP+EU,ERP:slight+EU:slight
7,-101.86622896799392,20.788154362548944,5.673145293831634,UMi,ERP+EU,ERP:slight+EU:slight
9,-109.90575096668661,10.671565944209483,6.940912011510086,UMi,ERP+EU,ERP:slight+EU:slight
6,-121.46478549029203,10.364770511853223,7.349848520000438,UMi,ERP+EU,ERP:slight+EU:slight
11,-101.63801200613398,10.851830038531977,8.179121782990007,UMi,ERP+EU,ERP:slight+EU:slight
11,-112.5228594073711,16.60745859865894,7.92796825233577,UMi,ERP+EU,ERP:slight+EU:slight
9,-101.27354777260213,12.14452298473186,6.0731267037170245,UMi,ERP+EU,ERP:slight+EU:slight
5,-125.51527951165176,9.892762069704998,5.45939079807269,UMi,ERP+EU,ERP:slight+EU:slight
8,-109.91376395991642,16.433735317716607,5.552405150199593,UMi,ERP+EU,ERP:slight+EU:slight
7,-103.53027373479317,16.904685297888847,8.14690801068802,UMi,ERP+EU,ERP:slight+EU:slight
9,-96.94521321011415,8.506324379517718,6.5372887161244275,UMi,ERP+EU,ERP:slight+EU:slight
6,-100.49968141586459,9.936868621251904,3.79714038126071,UMi,ERP+EU,ERP:slight+EU:slight
11,-107.0129661371589,18.32979111053603,0.5425955794886441,UMi,ERP+EU,ERP:slight+EU:slight
11,-101.37251231964628,11.42608603806438,1.7199113996164268,UMi,ERP+EU,ERP:slight+EU:slight
7,-105.24605717848435,10.329487315296742,10.362445375261498,UMi,ERP+EU,ERP:slight+EU:slight
10,-98.87616455318428,7.602003961374798,6.7224880666077595,UMi,ERP+EU,ERP:slight+EU:slight
10,-100.03466186460766,9.843811683683105,8.243857713262805,UMi,ERP+EU,ERP:slight+EU:slight
8,-90.20193567381824,12.352154035909393,11.42143877699906,UMi,ERP+EU,ERP:slight+EU:slight
7,-116.03120878205742,4.068797281119031,3.6888178192519896,UMi,ERP+EU,ERP:slight+EU:slight
7,-109.28430595834497,5.537739059787562,6.646029516951342,UMi,ERP+EU,ERP:slight+EU:slight
10,-112.95334390747723,1.4252791443141852,7.328458866590883,UMi,ERP+EU,ERP:slight+EU:slight
7,-103.32888546728694,7.9281471916567074,10.021720272106574,UMi,ERP+EU,ERP:slight+EU:slight
10,-102.61214720358038,7.420502164687763,14.498246235821295,UMi,ERP+EU,ERP:slight+EU:slight
11,-112.62467118979323,15.16726176969744,8.69981275428575,UMi,ERP+EU,ERP:slight+EU:slight
9,-107.58337308008805,7.453874566918342,8.118386057671167,UMi,ERP+EU,ERP:slight+EU:slight
13,-103.92865844638244,12.673789294652883,11.23742013591862,UMi,ERP+EU,ERP:slight+EU:slight
10,-102.7231291907056,6.319713928603725,9.97078735401114,UMi,ERP+EU,ERP:slight+EU:slight
8,-116.13285720871741,11.959333277468481,10.328167045122377,UMi,ERP+EU,ERP:slight+EU:slight
11,-94.7013971430965,10.368741398154036,0.27528140931136136,UMi,ERP+EU,ERP:slight+EU:slight
8,-120.59114692284408,10.094241223796844,7.144423267463498,UMi,ERP+EU,ERP:slight+EU:slight
13,-90.59268958916041,15.267545626716238,9.366149693818208,UMi,ERP+EU,ERP:slight+EU:slight
9,-109.82396823472408,7.186488049487366,4.3606836883667235,UMi,ERP+EU,ERP:slight+EU:slight
12,-109.8235242072457,11.976404061747914,9.060364337541941,UMi,ERP+EU,ERP:slight+EU:slight
7,-107.08565393463078,14.698108357254931,0.7680109349972772,UMi,ERP+EU,ERP:slight+EU:slight
4,-101.92035624637687,13.269244807500192,7.6005896676020015,UMi,ERP+EU,ERP:slight+EU:slight
7,-113.96873879348895,19.51808750213716,10.14538969971165,UMi,ERP+EU,ERP:slight+EU:slight
6,-111.27106185416348,0.7184832220584312,6.523726691983608,UMi,ERP+EU,ERP:slight+EU:slight
10,-91.8461145638559,15.79532050056177,8.948662595557035,UMi,ERP+EU,ERP:slight+EU:slight
8,-96.72523757267767,12.165341219757709,7.263594613163696,UMi,ERP+EU,ERP:slight+EU:slight
10,-112.3851790038108,0.8182098358352956,8.162062081851321,UMi,ERP+EU,ERP:slight+EU:slight
10,-104.52762070603475,10.669612567408649,7.161093000330639,UMi,ERP+EU,ERP:slight+EU:slight
10,-112.63057623144202,13.930803804736627,6.856929442487226,UMi,ERP+EU,ERP:slight+EU:slight
11,-104.99346182606686,7.413841698390102,10.022854111439884,UMi,ERP+EU,ERP:slight+EU:slight
7,-108.74453787452205,12.864472817991501,3.1833522910208725,UMi,ERP+EU,ERP:slight+EU:slight
6,-108.8158665070161,6.718617149559303,7.67282294422327,UMi,ERP+EU,ERP:slight+EU:slight
5,-103.2375011047128,14.424523254249603,3.526983360234075,UMi,ERP+EU,ERP:slight+EU:slight
6,-111.34964575740977,11.702937308940962,7.506980291937472,UMi,ERP+EU,ERP:slight+EU:slight
8,-107.9386817919104,3.8419126663583345,12.395585792101523,UMi,ERP+EU,ERP:slight+EU:slight
13,-94.46909576343,5.724000812943151,2.489446597748053,UMi,ERP+EU,ERP:slight+EU:slight
8,-100.46823587976701,15.398822913553161,6.453148528553315,UMi,ERP+EU,ERP:slight+EU:slight
9,-108.37493505821612,3.7975916680152935,9.567065168986385,UMi,ERP+EU,ERP:slight+EU:slight
11,-111.90385718947122,8.909670707673403,6.051027641080546,UMi,ERP+EU,ERP:slight+EU:slight
12,-102.72185494707341,11.687191796203132,7.188293900560447,UMi,ERP+EU,ERP:slight+EU:slight
13,-99.04468081997834,7.85394558877258,3.5254886252647606,UMi,ERP+EU,ERP:slight+EU:slight
11,-97.32990429545677,7.998886634827516,4.790360267591329,UMi,ERP+EU,ERP:slight+EU:slight
9,-104.70532775733815,14.044390063962863,8.483326631292707,UMi,ERP+EU,ERP:slight+EU:slight
8,-105.66300253222022,8.82267713393398,9.865698573102877,UMi,ERP+EU,ERP:slight+EU:slight
9,-101.34575702873838,4.063488820847667,8.15536609191016,UMi,ERP+EU,ERP:slight+EU:slight
7,-113.45292285174118,13.35460119564876,9.965199367579388,UMi,ERP+EU,ERP:slight+EU:slight
6,-97.63478567661554,17.760624969263475,7.8342676918191385,UMi,ERP+EU,ERP:slight+EU:slight
12,-117.57737210849513,14.855312167926941,9.656662357018945,UMi,ERP+EU,ERP:slight+EU:slight
9,-103.91068128029106,11.501702005331225,13.364117957275267,UMi,ERP+EU,ERP:slight+EU:slight
9,-104.18593819217824,10.259821643092463,3.011237524700811,UMi,ERP+EU,ERP:slight+EU:slight
10,-109.95086893441035,16.769089360045214,6.885346792305543,UMi,ERP+EU,ERP:slight+EU:slight
9,-120.44752181275689,13.91498107484972,4.451959198782228,UMi,ERP+EU,ERP:slight+EU:slight
9,-101.3881469432876,11.725220931766462,6.777791222025252,UMi,ERP+EU,ERP:slight+EU:slight
12,-121.79421764648158,15.703538838055959,7.033828658442423,UMi,ERP+EU,ERP:slight+EU:slight
11,-113.33474226506385,12.043427453891152,7.960921409636272,UMi,ERP+EU,ERP:slight+EU:slight
7,-105.11108265182881,18.745076589566604,6.583579989587334,UMi,ERP+EU,ERP:slight+EU:slight
8,-93.56294655624819,15.298199821807378,5.691356854980295,UMi,ERP+EU,ERP:slight+EU:slight
10,-118.0541819736677,11.520682044487913,2.1384288794942723,UMi,ERP+EU,ERP:slight+EU:slight
9,-104.40966212269196,16.703982591422495,1.8904650743744185,UMi,ERP+EU,ERP:slight+EU:slight
10,-109.54375999286655,9.398041715538657,4.28922426584717,UMi,ERP+EU,ERP:slight+EU:slight
10,-102.49353994233216,13.118539843943505,6.656303695907318,UMi,ERP+EU,ERP:slight+EU:slight
10,-92.6101029412469,7.2421213579147725,6.419113867251047,UMi,ERP+EU,ERP:slight+EU:slight
11,-110.93663806720231,16.02916252038817,4.4605230986695545,UMi,ERP+EU,ERP:slight+EU:slight
10,-92.35791983097441,8.305696908961378,9.793117725933822,UMi,ERP+EU,ERP:slight+EU:slight
8,-96.96514154241179,17.54794839745935,8.458705923918176,UMi,ERP+EU,ERP:slight+EU:slight
11,-103.82676066390516,2.778431501886974,5.8408956773320435,UMi,ERP+EU,ERP:slight+EU:slight
8,-100.39486020056917,12.901995179182455,9.51374077031674,UMi,ERP+EU,ERP:slight+EU:slight
12,-97.1796199356459,6.898423820273846,13.908028028792863,UMi,ERP+EU,ERP:slight+EU:slight
11,-99.16738413780745,13.97509893290146,4.99962473964977,UMi,ERP+EU,ERP:slight+EU:slight
6,-109.59216541489151,10.93401683649437,5.99526845844048,UMi,ERP+EU,ERP:slight+EU:slight
10,-98.89972793639927,16.361014491972718,14.366867283191935,UMi,ERP+EU,ERP:slight+EU:slight
9,-109.88718859920536,13.283024413527786,3.8432775314141328,UMi,ERP+EU,ERP:slight+EU:slight
13,-97.09847167866327,13.941648363228824,2.9072694599876154,UMi,ERP+EU,ERP:slight+EU:slight
9,-111.25907724096535,6.36148528831731,7.193340571098894,UMi,ERP+EU,ERP:slight+EU:slight
6,-104.5429264112828,5.856724618562817,6.801681463911063,UMi,ERP+EU,ERP:slight+EU:slight
8,-101.96675574592008,15.162964470961647,2.9279619436197724,UMi,ERP+EU,ERP:slight+EU:slight
9,-107.49678570439211,8.019268997639772,5.40089392989467,UMi,ERP+EU,ERP:slight+EU:slight
9,-99.74182167617872,15.455571488789358,6.429888405544334,UMi,ERP+EU,ERP:slight+EU:slight
7,-94.46359345676474,6.7691457633902905,9.791625500382736,UMi,ERP+EU,ERP:slight+EU:slight
9,-113.1342850700467,9.022397296479935,8.66638007711202,UMi,ERP+EU,ERP:slight+EU:slight
9,-120.65944604061296,16.872065908064883,11.123671025016371,UMi,ERP+EU,ERP:slight+EU:slight
8,-97.6597616451253,11.342937171463237,10.623217735167291,UMi,ERP+EU,ERP:slight+EU:medium
8,-98.1100663951918,11.115189062692357,5.303886155624938,UMi,ERP+EU,ERP:slight+EU:medium
9,-92.8237522763869,12.265089987088324,9.280140062063865,UMi,ERP+EU,ERP:slight+EU:medium
4,-97.00521712205665,7.224497160212444,11.822981337362421,UMi,ERP+EU,ERP:slight+EU:medium
7,-114.43642528511194,8.38036221928115,11.86924058103245,UMi,ERP+EU,ERP:slight+EU:medium
7,-128.52034388068049,16.2681318696125,11.752896935596667,UMi,ERP+EU,ERP:slight+EU:medium
6,-104.63475599570853,7.838776945941772,8.1527791075154,UMi,ERP+EU,ERP:slight+EU:medium
9,-102.74843661335451,8.113417110544058,10.202644037770007,UMi,ERP+EU,ERP:slight+EU:medium
12,-115.96537506897246,11.114756901798554,7.6152570088316915,UMi,ERP+EU,ERP:slight+EU:medium
4,-114.73392489664604,12.457596284020259,7.715557120433168,UMi,ERP+EU,ERP:slight+EU:medium
10,-92.69950568659482,0.3509741143905831,6.309942012812543,UMi,ERP+EU,ERP:slight+EU:medium
11,-94.29766042904394,10.582132119691748,6.32198412379677,UMi,ERP+EU,ERP:slight+EU:medium
7,-115.05580886983036,9.994928634797434,2.7997162957257515,UMi,ERP+EU,ERP:slight+EU:medium
12,-112.47143670474712,15.431067310960653,8.250449098193819,UMi,ERP+EU,ERP:slight+EU:medium
11,-97.09721266214191,14.980697628835639,6.524415456001805,UMi,ERP+EU,ERP:slight+EU:medium
7,-108.30938192681349,16.270917145352005,5.3751207478241865,UMi,ERP+EU,ERP:slight+EU:medium
12,-100.32193619787955,15.019482188188611,4.550073671617853,UMi,ERP+EU,ERP:slight+EU:medium
11,-109.10998173554088,14.188986766054471,6.839988450218222,UMi,ERP+EU,ERP:slight+EU:medium
7,-101.94211818578125,15.31094423125177,11.83437615141938,UMi,ERP+EU,ERP:slight+EU:medium
11,-109.09255076447883,7.2966501536671,8.137315469662033,UMi,ERP+EU,ERP:slight+EU:medium
9,-96.78488787064833,9.380806467062078,8.442513434109518,UMi,ERP+EU,ERP:slight+EU:medium
11,-110.61734482984244,12.921958629637368,3.2833502199297424,UMi,ERP+EU,ERP:slight+EU:medium
10,-106.53613378887808,16.712138987196,8.163152947719713,UMi,ERP+EU,ERP:slight+EU:medium
8,-106.56349375577378,12.73649401526991,9.31050848755112,UMi,ERP+EU,ERP:slight+EU:medium
10,-103.94178415708625,7.778599300356172,4.941316357237039,UMi,ERP+EU,ERP:slight+EU:medium
10,-111.0417786627432,17.3866308997625,14.404801412925393,UMi,ERP+EU,ERP:slight+EU:medium
10,-104.07535084190539,13.838803242101866,12.125103619209106,UMi,ERP+EU,ERP:slight+EU:medium
11,-115.60536021780155,13.30039401231556,15.391763417161116,UMi,ERP+EU,ERP:slight+EU:medium
10,-97.03217780382278,13.866710932323826,6.946784345446113,UMi,ERP+EU,ERP:slight+EU:medium
14,-115.49398261076354,12.651595950295206,10.780342351559,UMi,ERP+EU,ERP:slight+EU:medium
11,-99.03462388898822,3.1619524287716922,6.691078275122025,UMi,ERP+EU,ERP:slight+EU:medium
12,-102.96163867628837,8.375129344118623,10.024323733616551,UMi,ERP+EU,ERP:slight+EU:medium
8,-110.27639420030563,17.85446004848243,12.878125292713433,UMi,ERP+EU,ERP:slight+EU:medium
8,-110.57606719574756,8.794913896553107,4.9950608947191135,UMi,ERP+EU,ERP:slight+EU:medium
8,-92.39515694951916,13.985853138488565,4.807316815014828,UMi,ERP+EU,ERP:slight+EU:medium
9,-113.87736342889731,10.255755770706378,4.2856267428467225,UMi,ERP+EU,ERP:slight+EU:medium
13,-102.26675755716637,16.30937106122954,10.515480029586858,UMi,ERP+EU,ERP:slight+EU:medium
6,-114.21132076079117,11.59360079990883,9.302452352602552,UMi,ERP+EU,ERP:slight+EU:medium
9,-96.49651412543855,12.359049382810543,8.181677653757601,UMi,ERP+EU,ERP:slight+EU:medium
7,-101.80530954957088,8.199064896428146,10.264031595590177,UMi,ERP+EU,ERP:slight+EU:medium
11,-95.03005686152824,4.792019834416131,11.115715302531882,UMi,ERP+EU,ERP:slight+EU:medium
5,-97.63568785817307,13.790331190089365,12.926485208321004,UMi,ERP+EU,ERP:slight+EU:medium
9,-106.00481992400226,5.109361608474703,5.521032239826875,UMi,ERP+EU,ERP:slight+EU:medium
8,-115.21530464558339,13.362646683006416,7.576090449261972,UMi,ERP+EU,ERP:slight+EU:medium
6,-113.13814730661264,11.571614204409563,12.283044638878007,UMi,ERP+EU,ERP:slight+EU:medium
8,-113.68112212653163,14.669992548064014,7.724287146729224,UMi,ERP+EU,ERP:slight+EU:medium
11,-113.1602439419513,7.748424989287585,7.921915982205338,UMi,ERP+EU,ERP:slight+EU:medium
7,-107.47322393078643,11.430921412371427,12.73265523967099,UMi,ERP+EU,ERP:slight+EU:medium
13,-98.07182097479564,12.17285319955936,9.890365721959958,UMi,ERP+EU,ERP:slight+EU:medium
6,-122.9460883690902,5.2993769735715155,8.405530627896017,UMi,ERP+EU,ERP:slight+EU:medium
8,-112.68955665235698,13.56990290280385,6.922602919174015,UMi,ERP+EU,ERP:slight+EU:medium
11,-105.03933973825876,9.891578393756033,12.129638788137882,UMi,ERP+EU,ERP:slight+EU:medium
8,-98.16356136338649,6.522865656522919,1.2973715151603216,UMi,ERP+EU,ERP:slight+EU:medium
9,-111.25325800405564,9.871156823065894,6.627092126683188,UMi,ERP+EU,ERP:slight+EU:medium
7,-109.39077764013938,5.896237034308329,12.829413212693236,UMi,ERP+EU,ERP:slight+EU:medium
10,-109.58233183279967,15.870751897027704,8.000946507615462,UMi,ERP+EU,ERP:slight+EU:medium
7,-111.34097735615376,10.581918127665043,8.958255539643595,UMi,ERP+EU,ERP:slight+EU:medium
11,-102.83322695938605,6.689425160559504,8.25904965015657,UMi,ERP+EU,ERP:slight+EU:medium
9,-103.79144737087633,8.35622257176736,7.237388483957036,UMi,ERP+EU,ERP:slight+EU:medium
9,-98.93591552284421,13.39666332088786,9.291339278577036,UMi,ERP+EU,ERP:slight+EU:medium
12,-95.88832045165097,14.180433581780797,10.190631305593536,UMi,ERP+EU,ERP:slight+EU:medium
10,-96.72585214769887,4.183248776743765,6.9794630382998,UMi,ERP+EU,ERP:slight+EU:medium
10,-106.19327121674425,4.869413741315958,8.698772913359091,UMi,ERP+EU,ERP:slight+EU:medium
11,-114.1508624568761,16.551987639235847,3.9077664061144226,UMi,ERP+EU,ERP:slight+EU:medium
6,-113.11925482428964,9.273152368245778,8.371912281535483,UMi,ERP+EU,ERP:slight+EU:medium
10,-105.17440109842485,7.572071398587662,10.01136253563629,UMi,ERP+EU,ERP:slight+EU:medium
8,-95.84497166304462,6.411608522359724,8.658213471656541,UMi,ERP+EU,ERP:slight+EU:medium
8,-106.38914692783136,10.774469676225275,11.50871372345658,UMi,ERP+EU,ERP:slight+EU:medium
5,-94.84100874939647,13.978279652108121,6.3304367160499515,UMi,ERP+EU,ERP:slight+EU:medium
11,-112.09135888446912,11.226160087819894,7.952644097315247,UMi,ERP+EU,ERP:slight+EU:medium
10,-117.90871144170538,3.0614076529554364,3.995679633130232,UMi,ERP+EU,ERP:slight+EU:medium
7,-100.37243850204409,10.854004770535848,9.583305137330997,UMi,ERP+EU,ERP:slight+EU:medium
8,-97.62470391189058,9.058530205048156,7.585280588895862,UMi,ERP+EU,ERP:slight+EU:medium
9,-108.04406343917131,12.913445389271565,8.242134869176535,UMi,ERP+EU,ERP:slight+EU:medium
9,-117.14189800043867,11.250106462482051,4.64529392422391,UMi,ERP+EU,ERP:slight+EU:medium
9,-120.79420149591837,18.27050989359646,16.369031668456998,UMi,ERP+EU,ERP:slight+EU:medium
9,-119.26908422414547,12.006773090377271,10.244236141068846,UMi,ERP+EU,ERP:slight+EU:medium
10,-108.22569675614102,12.365352154066851,7.262654725035357,UMi,ERP+EU,ERP:slight+EU:medium
11,-112.78461249291256,11.217279504298034,8.541400349817158,UMi,ERP+EU,ERP:slight+EU:medium
8,-107.76469702513042,9.051198970562861,8.917841763670028,UMi,ERP+EU,ERP:slight+EU:medium
11,-107.23083312307863,12.345471154855028,13.284259399201197,UMi,ERP+EU,ERP:slight+EU:medium
7,-107.84189617980051,9.29429962828227,10.209391547170723,UMi,ERP+EU,ERP:slight+EU:medium
7,-104.55776898380917,13.309887736167546,6.861496286935005,UMi,ERP+EU,ERP:slight+EU:medium
8,-103.27172872191889,8.163458204837749,14.030379782093018,UMi,ERP+EU,ERP:slight+EU:medium
7,-109.11082544024629,9.667767604105137,6.465244578669145,UMi,ERP+EU,ERP:slight+EU:medium
13,-110.36459501124556,11.857660872169728,8.594682952116804,UMi,ERP+EU,ERP:slight+EU:medium
8,-109.68869946379604,12.323156053863551,9.58887685119901,UMi,ERP+EU,ERP:slight+EU:medium
10,-118.79541944985303,12.755231646654284,6.196978964053403,UMi,ERP+EU,ERP:slight+EU:medium
10,-110.70511970038066,13.111520643776114,13.135237739760727,UMi,ERP+EU,ERP:slight+EU:medium
9,-113.73542352653546,9.132977224179378,5.67441782861703,UMi,ERP+EU,ERP:slight+EU:medium
7,-111.40742436937592,15.968300920243863,7.576821316976076,UMi,ERP+EU,ERP:slight+EU:medium
9,-102.46977500344678,3.636729578243224,5.28819233610566,UMi,ERP+EU,ERP:slight+EU:medium
9,-88.8022874152226,7.500897967724578,11.45785385326148,UMi,ERP+EU,ERP:slight+EU:medium
12,-95.56492479879306,5.182220654189404,5.72957934457969,UMi,ERP+EU,ERP:slight+EU:medium
9,-99.62737545524286,12.78747439775066,2.692705282442301,UMi,ERP+EU,ERP:slight+EU:medium
13,-101.92216439015402,8.618893197252714,2.8368748314708867,UMi,ERP+EU,ERP:slight+EU:medium
9,-94.21892944761169,7.655462239285965,7.363580122172798,UMi,ERP+EU,ERP:slight+EU:medium
7,-101.55255488234627,10.821614204557438,8.185148384592303,UMi,ERP+EU,ERP:slight+EU:medium
8,-107.58294234929343,12.223835703685427,2.923576186043327,UMi,ERP+EU,ERP:slight+EU:medium
11,-104.94499362692709,12.225915992103022,4.091924882034044,UMi,ERP+EU,ERP:slight+EU:medium
9,-111.06264029890438,11.591412401918522,4.171019680272581,UMi,ERP+EU,ERP:slight+EU:medium
6,-128.72286677191744,20.63734734821076,9.317843172899654,UMi,ERP+EU,ERP:slight+EU:medium
6,-110.00465023908815,15.332624398813746,6.448303031221855,UMi,ERP+EU,ERP:slight+EU:medium
8,-108.92689746628832,8.189284895028077,8.485246425786109,UMi,ERP+EU,ERP:slight+EU:medium
9,-102.02245255230041,13.817938078596724,3.7284317411615877,UMi,ERP+EU,ERP:slight+EU:medium
11,-98.38540018378,11.711404326362803,11.720267605247955,UMi,ERP+EU,ERP:slight+EU:medium
9,-92.74111412491465,5.193087568062979,6.487717079491981,UMi,ERP+EU,ERP:slight+EU:medium
10,-110.04387454773945,4.512425292515666,10.306969218571155,UMi,ERP+EU,ERP:slight+EU:medium
10,-93.23002202627801,14.369562454105468,10.831432803380707,UMi,ERP+EU,ERP:slight+EU:medium
9,-100.2845611429614,11.465738530286304,14.767067894410825,UMi,ERP+EU,ERP:slight+EU:medium
7,-121.94800139118132,11.732006804833375,9.948857017887642,UMi,ERP+EU,ERP:slight+EU:medium
11,-105.07119150485401,9.330985732898837,7.584630436929097,UMi,ERP+EU,ERP:slight+EU:medium
8,-109.7473231982325,16.91973904639448,4.965311654160114,UMi,ERP+EU,ERP:slight+EU:medium
8,-121.59867445373759,13.262800942181137,3.1091053057933102,UMi,ERP+EU,ERP:slight+EU:medium
8,-106.36759221598037,16.8438394751748,11.627420272855602,UMi,ERP+EU,ERP:slight+EU:medium
6,-105.2861249181122,5.917951352981576,7.613789023207483,UMi,ERP+EU,ERP:slight+EU:medium
9,-112.33985590840925,11.85848967944757,10.0321764806242,UMi,ERP+EU,ERP:slight+EU:medium
8,-94.56987298807891,12.418947989585936,7.986913302966077,UMi,ERP+EU,ERP:slight+EU:medium
9,-104.7559597547943,6.467817130920749,11.52684180874759,UMi,ERP+EU,ERP:slight+EU:medium
9,-114.4468118750764,9.439397787902053,10.02936616520461,UMi,ERP+EU,ERP:slight+EU:medium
9,-102.30735308848884,7.872497367062414,3.9584538571243986,UMi,ERP+EU,ERP:slight+EU:medium
8,-107.01723575495143,19.62873067868434,10.052796893457074,UMi,ERP+EU,ERP:slight+EU:medium
11,-107.53712187141964,11.449885355268425,6.158134977773928,UMi,ERP+EU,ERP:slight+EU:medium
9,-99.22210717138417,9.098961344156692,10.255511366632598,UMi,ERP+EU,ERP:slight+EU:medium
7,-115.7082105328334,12.710036135956198,12.897480264038421,UMi,ERP+EU,ERP:slight+EU:medium
12,-107.18073943170639,12.655983292398679,12.436326324758605,UMi,ERP+EU,ERP:slight+EU:medium
7,-100.80180602655047,9.450883874592579,4.597349675090943,UMi,ERP+EU,ERP:slight+EU:medium
10,-103.69179825536264,21.03451407889035,3.2922076341248907,UMi,ERP+EU,ERP:slight+EU:medium
10,-127.38482608328724,14.504662638912594,10.294714428588247,UMi,ERP+EU,ERP:slight+EU:medium
6,-100.61913617106403,10.008387412226996,9.669563356257889,UMi,ERP+EU,ERP:slight+EU:medium
12,-94.23798644740556,12.661558126869258,5.246213354838197,UMi,ERP+EU,ERP:slight+EU:medium
8,-102.69697537795132,13.22993386096425,9.45173365277854,UMi,ERP+EU,ERP:slight+EU:medium
10,-97.76209506410441,7.281431028883722,1.7920968147440313,UMi,ERP+EU,ERP:slight+EU:medium
8,-109.85029398724342,15.67050726547783,9.016042220686245,UMi,ERP+EU,ERP:slight+EU:medium
9,-110.06951461475522,14.762560374142845,10.897640060458274,UMi,ERP+EU,ERP:slight+EU:medium
13,-110.72223275085197,13.779104491047178,9.101164116969267,UMi,ERP+EU,ERP:slight+EU:medium
10,-101.97668646244158,7.978234207457756,3.549624292383341,UMi,ERP+EU,ERP:slight+EU:medium
8,-94.42114707052518,6.657517713195672,15.097712457691674,UMi,ERP+EU,ERP:slight+EU:medium
9,-97.38058182212333,7.383878880154113,6.913051536804273,UMi,ERP+EU,ERP:slight+EU:medium
10,-115.2840768128722,5.774706458202307,7.105996965849322,UMi,ERP+EU,ERP:slight+EU:medium
9,-104.4274891535077,17.234850464555343,3.945301839710323,UMi,ERP+EU,ERP:slight+EU:medium
12,-85.81147849644717,15.179092747381436,5.1411527888083475,UMi,ERP+EU,ERP:slight+EU:medium
11,-111.30211795705709,5.721703815511734,6.197427647822872,UMi,ERP+EU,ERP:slight+EU:medium
7,-104.24356111506215,12.858830623915997,10.524558324463285,UMi,ERP+EU,ERP:slight+EU:medium
