Timestamp,UE_ID,CQI,RSRP,SINR,Throughput,Fault_Label,Severity_Label
29-Apr-2025 10:35:24,171,8,-118.698001737224,-3.36648150405008,5.75462735108014,Normal,Normal
29-Apr-2025 09:20:23,101,9,-119.397325585777,8.70061759635107,70.945503415908,Normal,Normal
29-Apr-2025 10:00:27,174,14,-105.046068919308,1.20049464534904,38.1654579083201,Normal,Normal
29-Apr-2025 10:54:49,192,11,-108.925902769252,17.3017810148496,78.0656748125661,Normal,Normal
29-Apr-2025 09:44:49,295,11,-105.070036155813,-3.42545721020657,5.45207246314696,Normal,Normal
29-Apr-2025 09:16:18,60,9,-114.629209276765,18.3514558121917,35.2926247156278,Normal,Normal
29-Apr-2025 09:53:24,73,7,-114.331525075827,-2.15379664763135,45.5211553817712,Normal,Normal
29-Apr-2025 09:28:29,18,8,-111.957520233487,12.9222734241546,15.7029156747108,Normal,Normal
29-Apr-2025 10:56:58,248,15,-110.047754441542,3.67770504092093,70.9938565046106,Normal,Normal
29-Apr-2025 10:32:05,229,15,-119.183506029322,-0.532888399541702,57.61213902814,Normal,Normal
29-Apr-2025 09:32:21,66,5,-107.391606280103,16.75971377475,27.6274024365539,Normal,Normal
29-Apr-2025 10:29:06,191,8,-106.53828549426,-2.0595477627517,9.14980355235415,Normal,Normal
29-Apr-2025 10:26:30,276,13,-105.877654935203,-2.7815060386818,36.1087995303066,Normal,Normal
29-Apr-2025 10:11:26,48,3,-116.010371887124,0.278571036214588,52.0119084259318,Normal,Normal
29-Apr-2025 09:35:28,145,9,-110.283998318403,6.35773852462809,71.502222686845,Normal,Normal
29-Apr-2025 10:05:34,119,7,-107.990332473298,1.39137895053848,48.2115390166103,Normal,Normal
29-Apr-2025 09:30:59,85,13,-105.623967164741,8.97230675690768,21.0413784736879,Normal,Normal
29-Apr-2025 10:54:46,206,11,-114.277224339797,-3.8304617629896,76.9348300488259,DPD+HW,medium+medium
29-Apr-2025 10:40:04,36,4,-101.804032534124,15.6951759530747,14.8796237780377,Normal,Normal
29-Apr-2025 10:55:16,270,14,-102.40383017676,19.4475124677212,57.3249589648633,Normal,Normal
29-Apr-2025 10:35:32,286,14,-107.150145587596,7.20614486145787,20.1243833974366,Normal,Normal
29-Apr-2025 10:26:44,218,11,-113.732713112835,8.07647158819144,38.1080615876717,Normal,Normal
29-Apr-2025 09:59:07,228,6,-110.629163181745,8.75238111466166,63.5105225429832,Normal,Normal
29-Apr-2025 09:48:33,165,7,-108.020703556456,0.812023205445876,78.5949380483205,Normal,Normal
29-Apr-2025 09:42:48,266,3,-107.108596696759,-4.6838355858961,53.6310469500127,Normal,Normal
29-Apr-2025 10:42:40,95,12,-102.169577112724,18.5085492905445,66.7215284992574,Normal,Normal
29-Apr-2025 10:26:10,65,1,-104.547428343125,19.847516564134,47.2384297094798,PA+HW+ED,medium+severe+severe
29-Apr-2025 10:51:29,252,6,-100.091520677093,14.4496431503787,21.1603718439987,PA,severe
29-Apr-2025 11:01:04,76,11,-117.027314336605,-0.114823225310155,36.7881747770284,Normal,Normal
29-Apr-2025 09:26:24,198,3,-113.853044745324,19.4446015011681,39.451259482948,Normal,Normal
29-Apr-2025 09:24:59,7,9,-118.883775737312,17.5885840316259,69.4793784746481,Normal,Normal
29-Apr-2025 09:31:22,65,14,-105.911658298811,18.2227430600186,3.47395917011993,Normal,Normal
29-Apr-2025 10:49:02,278,1,-118.450693094278,17.3578238842995,40.7200675340836,ANT+ERP,medium+slight
29-Apr-2025 09:13:55,108,14,-100.347072692491,12.9676659922593,40.5432305277825,Normal,Normal
29-Apr-2025 10:59:50,242,13,-103.567953109201,-4.26319832420669,7.82748253428214,Normal,Normal
29-Apr-2025 11:03:22,158,11,-104.242333221864,16.3429571555067,18.2549578616207,ERP+ED+PA,medium+severe+slight
29-Apr-2025 09:53:50,293,8,-112.281438805608,12.4541127804089,77.9281937585883,Normal,Normal
29-Apr-2025 10:17:00,257,11,-111.641362152416,4.88754747225503,42.8356535918915,Normal,Normal
29-Apr-2025 09:19:43,56,12,-110.187470607784,4.06421158886171,5.22141443589939,Normal,Normal
29-Apr-2025 09:39:46,234,6,-116.813989512124,0.265549845336678,71.9922088866031,Normal,Normal
29-Apr-2025 11:05:18,74,10,-104.852942658098,17.6623637576399,41.0279217938549,ED+ANT+DPD,medium+slight+severe
29-Apr-2025 09:13:23,211,8,-109.583790588525,1.03051466958209,41.7831321448479,Normal,Normal
29-Apr-2025 10:10:51,129,14,-112.243261083708,2.13761729629713,69.5019040579443,Normal,Normal
29-Apr-2025 10:32:34,282,5,-102.566977907922,9.32573567861807,41.6777225726918,Normal,Normal
29-Apr-2025 10:40:11,208,15,-101.630401880754,-4.65894181521814,9.68685867006399,Normal,Normal
29-Apr-2025 09:11:55,224,9,-103.032321643862,12.9627679679854,48.3091623613031,Normal,Normal
29-Apr-2025 11:04:46,46,6,-114.200150580309,5.35273456130776,27.7413418014077,ERP+HW+DPD,slight+severe+slight
29-Apr-2025 10:20:25,27,12,-102.898613893013,6.78837011364222,12.0973715647088,Normal,Normal
29-Apr-2025 09:18:51,274,3,-113.686680890096,7.44454075371019,41.681256210061,Normal,Normal
29-Apr-2025 09:14:40,172,9,-111.479307101573,-3.86217874914365,56.920816091227,Normal,Normal
29-Apr-2025 09:14:36,5,7,-103.366354430701,19.266001129087,63.1941462782653,HW+PA,severe+severe
29-Apr-2025 10:22:09,76,7,-108.324591331089,7.62311919837521,51.9713994797049,Normal,Normal
29-Apr-2025 10:54:18,272,2,-100.014140362498,2.6412519190591,36.6013319843533,Normal,Normal
29-Apr-2025 10:08:37,204,6,-117.07522577905,-1.19669796640598,30.7114366149806,ED,slight
29-Apr-2025 10:31:03,289,7,-100.895033925942,5.32443814489689,24.7702722055402,Normal,Normal
29-Apr-2025 10:58:01,174,8,-116.059913902694,11.9657920913131,22.3914872938242,Normal,Normal
29-Apr-2025 09:31:57,144,1,-115.40637226747,18.5016898465341,79.9697084589498,Normal,Normal
29-Apr-2025 10:21:27,155,3,-102.190208506268,1.25379896270865,46.4241448447495,Normal,Normal
29-Apr-2025 10:22:18,44,13,-106.102857267302,11.2394917269358,45.6618832237821,Normal,Normal
29-Apr-2025 10:36:53,209,8,-110.991884711568,3.56046371694964,76.8420028048792,Normal,Normal
29-Apr-2025 10:24:19,155,11,-100.928134266141,11.3301621098743,54.2658753539281,ERP+ED+PA,slight+medium+severe
29-Apr-2025 10:37:09,171,8,-102.288858736105,18.6921986329792,15.1335152648145,PA+DPD+ANT,slight+slight+slight
29-Apr-2025 09:31:24,294,3,-104.702486567083,9.58750396417148,33.8626553436927,DPD+HW+ED,slight+severe+severe
29-Apr-2025 11:09:38,235,3,-116.805480682118,18.6436430169082,51.9264709224277,Normal,Normal
29-Apr-2025 09:23:43,245,13,-100.757780444964,11.3761611497848,57.1964111753114,Normal,Normal
29-Apr-2025 09:31:08,171,8,-101.027324071327,-2.29803465966327,1.14163164161988,Normal,Normal
29-Apr-2025 10:07:08,274,8,-114.556956404972,-1.35823903620518,60.7015041518117,Normal,Normal
29-Apr-2025 10:00:18,100,8,-118.980627692271,18.0954722132879,40.7202104308108,Normal,Normal
29-Apr-2025 10:21:55,216,14,-110.025924826492,-3.66217298707217,69.4081225630449,Normal,Normal
29-Apr-2025 09:51:36,42,13,-101.439057080647,11.5326541477803,5.55310508822861,Normal,Normal
29-Apr-2025 09:20:08,273,11,-106.822200585924,10.4643299969136,54.6290520906648,Normal,Normal
29-Apr-2025 10:19:39,253,12,-115.389423484233,-0.066124599962559,7.02736466959612,Normal,Normal
29-Apr-2025 09:35:55,98,3,-119.181394593528,-4.36083410457013,18.4865022058844,Normal,Normal
29-Apr-2025 10:20:42,69,15,-102.041951613974,14.8374187876319,30.6254633796926,Normal,Normal
29-Apr-2025 09:50:08,237,11,-114.331510475017,-2.95251284722795,43.9268178645909,Normal,Normal
29-Apr-2025 11:02:14,279,2,-107.190137279733,-2.11149272817787,8.97957301338498,Normal,Normal
29-Apr-2025 09:11:38,99,1,-100.292897790904,-1.36305895774855,47.4061345968683,Normal,Normal
29-Apr-2025 09:41:41,44,11,-116.798283501125,-0.446072102194185,65.0076283270311,Normal,Normal
29-Apr-2025 09:17:14,180,13,-101.582152572755,7.34822816711107,53.88796983418,Normal,Normal
29-Apr-2025 10:44:54,71,13,-115.013557475579,9.94686424484034,58.2736004738974,Normal,Normal
29-Apr-2025 09:20:17,62,12,-102.088442980137,1.54983569046108,21.7928764120292,HW+ERP,medium+medium
29-Apr-2025 10:46:51,63,1,-105.155426296428,1.62842921877827,66.4458748386592,Normal,Normal
29-Apr-2025 10:37:07,213,2,-100.604463290477,-0.379482376233857,35.9935304939147,Normal,Normal
29-Apr-2025 09:11:08,261,13,-115.3158955284,1.69648170595748,15.0243469613504,ERP+DPD+PA,medium+slight+severe
29-Apr-2025 09:25:16,91,11,-115.294268320747,-1.8950534637371,51.1760901664447,Normal,Normal
29-Apr-2025 10:58:27,51,1,-104.122376746577,8.96520691101539,20.2306702348399,Normal,Normal
29-Apr-2025 10:27:17,55,6,-112.839873613317,4.19395356666855,38.4032900412673,Normal,Normal
29-Apr-2025 10:20:15,212,15,-114.130583329299,7.23804695159626,48.945242008353,Normal,Normal
29-Apr-2025 10:21:00,105,10,-105.426287156582,0.910840493683706,15.9279114433181,Normal,Normal
29-Apr-2025 10:59:28,256,7,-105.074666582722,5.03607830001418,72.7520306522905,Normal,Normal
29-Apr-2025 09:12:14,147,8,-108.70170135846,8.24737788727608,25.9249279092052,PA+ED+HW,severe+slight+severe
29-Apr-2025 10:25:57,213,8,-111.51364439232,15.8652045004982,75.6922231727927,Normal,Normal
29-Apr-2025 10:18:28,140,8,-107.7496222614,5.91674968053626,72.3225206358459,Normal,Normal
29-Apr-2025 10:43:49,73,11,-105.06524128958,5.14221800507483,29.5837161124669,Normal,Normal
29-Apr-2025 10:01:03,237,5,-104.231269318846,12.7827086216384,21.0553707102002,Normal,Normal
29-Apr-2025 10:19:01,33,13,-118.252093039847,11.2566768156644,1.87853159827964,Normal,Normal
29-Apr-2025 10:58:35,254,8,-102.065773455069,0.566117510868265,22.4363345912578,PA+ANT+DPD,slight+severe+medium
29-Apr-2025 09:53:39,163,4,-114.109954588962,4.88390201066691,42.0762223002263,PA+ED+ANT,medium+medium+severe
29-Apr-2025 09:59:51,225,12,-104.301529317258,19.1339961044791,2.51177699180169,Normal,Normal
29-Apr-2025 10:34:46,9,1,-104.55917401184,14.2905721783639,1.05135911831171,ANT+PA,severe+medium
29-Apr-2025 09:50:41,207,8,-118.92922835024,18.6730202750229,25.4556373638438,HW,slight
29-Apr-2025 09:36:16,300,14,-104.038839811749,9.28312140528731,13.9539292163833,Normal,Normal
29-Apr-2025 09:15:04,264,14,-114.580728777935,15.117186885606,34.9576506822024,ED+PA+ANT,medium+slight+slight
29-Apr-2025 09:52:10,270,10,-104.76772488033,-0.310480479993162,75.9968380670976,Normal,Normal
29-Apr-2025 09:50:21,49,14,-106.81793223874,10.5543092877475,54.3721410512935,Normal,Normal
29-Apr-2025 09:54:35,81,4,-105.076199185963,12.7528855847221,20.1343283787832,DPD+ANT,severe+slight
29-Apr-2025 10:24:59,148,2,-119.541245177673,19.6812514333057,76.6370136384555,ED+ERP+HW,medium+medium+severe
29-Apr-2025 09:16:10,85,11,-108.068592767364,16.6417692097807,47.8941945447922,Normal,Normal
29-Apr-2025 09:16:29,290,2,-111.610225665777,-4.97618556613189,56.9200922915406,Normal,Normal
29-Apr-2025 09:27:35,160,13,-103.801572527444,2.08550665423185,41.5222862045876,Normal,Normal
29-Apr-2025 10:45:37,232,9,-107.720221068741,16.4513547517876,48.5665923003634,Normal,Normal
29-Apr-2025 09:46:44,66,14,-101.673255183563,19.1074187932787,20.2653736662708,Normal,Normal
29-Apr-2025 09:18:53,257,11,-114.2424841786,19.6611507145935,28.5294002452185,Normal,Normal
29-Apr-2025 11:06:37,205,10,-115.085610587166,-4.43136027334867,32.4379673188868,HW+ANT,medium+severe
29-Apr-2025 10:30:18,156,3,-108.226001315124,5.96295007438508,57.1389608421713,Normal,Normal
29-Apr-2025 09:48:02,155,11,-110.389041159945,-4.31442358316957,24.1750585487471,Normal,Normal
29-Apr-2025 11:01:13,186,5,-111.455503638147,7.30775371217882,49.2193693947039,Normal,Normal
29-Apr-2025 09:40:44,60,11,-100.771664140239,7.20481031050275,50.4838028572582,Normal,Normal
29-Apr-2025 09:18:37,209,4,-112.262270050704,-3.38436257672205,23.9704638519787,Normal,Normal
29-Apr-2025 10:14:23,55,8,-103.538865373326,14.7269473652389,3.39370552798994,Normal,Normal
29-Apr-2025 10:01:07,158,12,-115.36018159133,-2.04409665217311,78.8786115973153,Normal,Normal
29-Apr-2025 11:04:18,239,15,-101.718658576949,-1.41391859432269,74.3559274802996,Normal,Normal
29-Apr-2025 10:14:18,86,7,-109.310955427014,1.66853729096808,18.4679762063212,Normal,Normal
29-Apr-2025 09:12:14,134,1,-100.625862330867,-1.6426321356613,59.7691352114008,DPD+ERP+ED,severe+severe+severe
29-Apr-2025 10:31:59,30,15,-116.892311541337,-1.54169514503791,67.9922988061787,Normal,Normal
29-Apr-2025 11:10:31,164,4,-106.945271163849,18.5499259118979,8.6638881570676,Normal,Normal
29-Apr-2025 10:41:10,291,15,-107.940152437511,19.7889789137113,74.5689294931139,Normal,Normal
29-Apr-2025 10:50:02,201,7,-107.979711374983,12.6780450484063,12.5892463907102,Normal,Normal
29-Apr-2025 09:54:53,87,2,-107.729679355642,17.6459616528858,30.1491308458627,ANT,slight
29-Apr-2025 09:39:08,150,7,-112.189376381413,16.6091348465073,67.1647782890658,Normal,Normal
29-Apr-2025 10:43:44,110,1,-112.270028377634,-2.52417738115471,75.8121683522862,Normal,Normal
29-Apr-2025 09:15:41,106,5,-108.598687331465,-4.97556629678424,79.1498759706289,Normal,Normal
29-Apr-2025 11:05:50,181,7,-107.617714602897,4.33032617521839,63.2228635539989,HW,slight
29-Apr-2025 10:32:37,223,8,-118.226461411214,-0.707888195951677,65.5786647857316,Normal,Normal
29-Apr-2025 09:41:59,111,13,-100.288158508709,13.7282621472503,50.5095741080177,ANT,severe
29-Apr-2025 10:48:12,51,8,-106.180871039774,11.9920311109065,7.31031691122107,Normal,Normal
29-Apr-2025 09:50:54,178,5,-117.467429708793,2.62583046956943,77.1628254184878,Normal,Normal
29-Apr-2025 10:29:28,177,10,-111.593454035463,16.1357827334518,30.0956391040528,Normal,Normal
29-Apr-2025 10:44:27,210,5,-105.988233127355,4.26962001525912,1.15272555242536,Normal,Normal
29-Apr-2025 10:19:55,103,3,-112.722464902218,16.0190067143281,60.4266342034999,HW+ERP,slight+medium
29-Apr-2025 09:20:31,160,14,-104.442425946785,15.3179816823521,43.9376029900764,Normal,Normal
29-Apr-2025 10:33:26,59,4,-101.560035620281,14.1969110639169,6.47407142584208,PA,slight
29-Apr-2025 11:00:50,282,9,-106.534737198384,-2.90409726113407,67.0420232738173,HW+PA+ED,medium+medium+medium
29-Apr-2025 09:45:20,57,7,-118.815527927835,0.0202129575381838,32.7488315008925,Normal,Normal
29-Apr-2025 09:29:26,111,1,-107.36936193368,9.4957885846991,7.37963069233167,ANT,slight
29-Apr-2025 09:12:18,107,6,-115.873376838573,16.0706026262877,63.8603123167394,ERP,medium
29-Apr-2025 09:38:53,172,4,-118.771994373467,16.84010840693,30.3761929250704,Normal,Normal
29-Apr-2025 09:39:54,272,14,-115.120593855388,-4.07815436102482,78.134661085754,Normal,Normal
29-Apr-2025 10:20:02,82,4,-106.320900764855,12.2111305814228,69.5364057846104,Normal,Normal
29-Apr-2025 10:43:21,299,3,-117.908647557772,9.36721527460763,21.7472793155646,ED+DPD,severe+medium
29-Apr-2025 10:25:08,7,9,-119.491263409364,15.7959462099986,5.29647107195534,Normal,Normal
29-Apr-2025 10:55:05,193,13,-113.480725602233,2.80115813766901,55.4689655812598,PA+ANT,medium+severe
29-Apr-2025 09:25:14,180,4,-102.683956575442,3.00309739639645,42.7793705823367,Normal,Normal
29-Apr-2025 10:52:58,239,8,-119.91291757993,0.5508780155753,70.748118533618,PA+DPD+HW,slight+medium+slight
29-Apr-2025 10:08:03,160,12,-106.115062891212,10.9155804788595,68.3655642776085,Normal,Normal
29-Apr-2025 09:56:13,158,10,-102.156387965954,6.44345238567796,36.548034711924,Normal,Normal
29-Apr-2025 10:26:15,187,4,-100.529935617295,9.52832136396186,45.6492990682907,Normal,Normal
29-Apr-2025 10:31:12,150,1,-110.873145869014,-4.07616386416814,14.120531148475,ANT+DPD+ED,severe+medium+slight
29-Apr-2025 11:02:25,30,15,-108.615477475926,15.446704160703,31.9234888625808,Normal,Normal
29-Apr-2025 10:03:49,225,8,-101.530768885404,-2.33087955016013,33.0604471574072,Normal,Normal
29-Apr-2025 09:11:28,98,11,-103.844456105233,3.21077701230873,29.5510167700645,Normal,Normal
29-Apr-2025 10:08:49,211,9,-102.886644389561,-0.46096839201978,3.43462469470493,Normal,Normal
29-Apr-2025 09:39:44,185,4,-113.490492249606,7.78591886110039,61.7521036365671,Normal,Normal
29-Apr-2025 10:32:47,237,14,-107.679748102537,13.4723653839419,75.231631133386,DPD+HW+ANT,severe+slight+slight
29-Apr-2025 09:13:36,90,7,-101.822935503688,2.20960304334577,76.1633488068638,Normal,Normal
29-Apr-2025 10:30:55,199,14,-102.652804451119,11.4444502651081,48.3905160361476,Normal,Normal
29-Apr-2025 10:38:55,22,4,-102.166069800771,5.74652319190561,25.5854149821151,ANT,severe
29-Apr-2025 10:02:11,107,15,-111.709441844932,9.51756764294722,75.3323692459275,PA+ED,slight+medium
29-Apr-2025 10:10:11,225,4,-113.065353985194,2.49199209899835,52.8864113923981,Normal,Normal
29-Apr-2025 10:33:01,268,2,-116.209290279855,9.0165085987921,64.1327645858959,Normal,Normal
29-Apr-2025 09:26:58,130,10,-107.343772792978,19.8145925630077,26.0666086182317,Normal,Normal
29-Apr-2025 10:07:51,108,4,-109.849642100331,8.56858765975496,48.5272631548351,Normal,Normal
29-Apr-2025 09:46:54,197,2,-108.567541452863,16.8940886434076,10.898525742841,Normal,Normal
29-Apr-2025 09:56:10,13,11,-111.762530781059,-4.80506260893932,38.1118499058691,ED+ERP+ANT,medium+slight+medium
29-Apr-2025 09:47:14,42,5,-109.080268362104,4.83345275451918,69.6968506912851,Normal,Normal
29-Apr-2025 10:29:50,210,14,-109.671477558921,1.34160463021808,3.77175038246541,ED+PA,medium+slight
29-Apr-2025 10:59:58,109,3,-110.771149805331,8.1034603404236,22.4327866052292,Normal,Normal
29-Apr-2025 09:13:27,51,11,-103.062047994924,4.76437752044842,55.2657280648288,Normal,Normal
29-Apr-2025 09:58:57,138,14,-103.291469699174,5.04517620248207,27.4693835955473,HW,severe
29-Apr-2025 09:46:14,179,7,-110.647537799563,12.5799079578827,70.3722828586985,Normal,Normal
29-Apr-2025 09:56:00,46,5,-112.496559011608,-1.98887249232873,6.44017975452198,Normal,Normal
29-Apr-2025 11:06:38,57,7,-101.243122204467,5.2267939744665,32.7045134268292,Normal,Normal
29-Apr-2025 09:40:52,233,7,-106.980331250116,3.55257283680788,12.2997867005905,Normal,Normal
29-Apr-2025 09:38:05,260,11,-112.356493988167,1.57856756663394,63.72130691814,PA+ERP+ANT,slight+slight+slight
29-Apr-2025 10:17:27,68,7,-102.260328841277,7.12066030230725,35.5348850774839,Normal,Normal
29-Apr-2025 10:14:06,264,6,-119.385214623219,-4.88853329276418,27.2743586316682,Normal,Normal
29-Apr-2025 10:00:55,137,6,-112.856957183658,5.44907242402161,21.3877987003968,Normal,Normal
29-Apr-2025 09:41:13,287,7,-115.301914236887,9.34786882178827,14.4476951308989,HW+ERP+DPD,severe+severe+slight
29-Apr-2025 09:39:30,225,12,-110.718275522868,17.3276611298507,25.7597818613999,Normal,Normal
29-Apr-2025 10:58:28,224,8,-100.474152817859,14.4875527043534,31.8899457790169,Normal,Normal
29-Apr-2025 09:51:16,180,14,-105.931548997251,17.8332772604126,24.1509088494045,Normal,Normal
29-Apr-2025 10:29:46,48,15,-103.751066689614,2.80259375384478,67.0377031304062,Normal,Normal
29-Apr-2025 09:49:26,184,11,-103.858908958955,-4.75570409835885,65.6148321390218,Normal,Normal
29-Apr-2025 10:34:48,270,9,-114.220225840194,19.4621542618385,62.8906461636406,Normal,Normal
29-Apr-2025 10:38:56,164,13,-116.752547401453,4.47581475796017,62.1007641527184,Normal,Normal
29-Apr-2025 10:53:26,139,10,-112.591015022106,18.0492296613146,26.6173292174375,Normal,Normal
29-Apr-2025 10:58:12,238,3,-116.723479900399,18.840403447624,45.5177228449078,DPD+ANT+ED,medium+medium+medium
29-Apr-2025 09:31:28,156,14,-102.263693246204,12.3522527570569,43.3849290619068,ERP+PA,medium+slight
29-Apr-2025 10:54:16,68,10,-117.796337923128,4.64048743912314,23.9545560150314,Normal,Normal
29-Apr-2025 09:29:47,174,3,-107.613941939431,2.83367433490917,26.5618386587716,Normal,Normal
29-Apr-2025 09:18:50,31,2,-112.734419172602,15.1151979648806,33.0676074631088,Normal,Normal
29-Apr-2025 10:36:26,182,8,-119.237398681133,-0.527038663597075,29.1944841105787,Normal,Normal
29-Apr-2025 11:04:09,74,5,-118.415831585143,13.044374083536,1.29799712039534,Normal,Normal
29-Apr-2025 09:46:27,169,9,-114.473915789422,12.4326493063915,69.6292420995234,Normal,Normal
29-Apr-2025 09:12:36,261,12,-101.258406583902,2.97843658113613,42.0803398490139,Normal,Normal
29-Apr-2025 10:35:27,258,2,-107.849173083655,0.153861550867641,40.1445877475655,Normal,Normal
29-Apr-2025 10:31:49,54,5,-112.732681738546,-4.17287118514938,33.9449972615806,Normal,Normal
29-Apr-2025 10:05:15,75,1,-106.29792576076,4.79703282903167,57.2267512884116,Normal,Normal
29-Apr-2025 10:04:31,226,11,-118.932419419849,-4.15569511469304,38.1504967755439,Normal,Normal
29-Apr-2025 09:15:20,180,7,-101.716213987005,12.2695331081269,38.2523121705485,Normal,Normal
29-Apr-2025 09:43:51,11,12,-108.183793413678,-2.73609585738516,54.0100208297122,Normal,Normal
29-Apr-2025 10:24:36,133,10,-114.632888903303,-2.21533233424012,38.4850748019921,Normal,Normal
29-Apr-2025 09:24:21,87,4,-105.411488745606,-3.55709061188555,44.4612456454162,Normal,Normal
29-Apr-2025 09:49:42,32,10,-103.719541493406,-2.58773724057801,55.0351461269331,Normal,Normal
29-Apr-2025 09:24:22,139,3,-107.429987587497,10.6096678114882,26.558759948364,ANT,severe
29-Apr-2025 10:32:51,147,10,-112.057955458147,-0.651593134528187,58.7171956598043,DPD,severe
29-Apr-2025 09:11:36,116,6,-101.216293071438,8.10227852567179,36.2091318937338,Normal,Normal
29-Apr-2025 10:53:20,84,15,-117.907433698312,14.8534395701521,50.143688341038,Normal,Normal
29-Apr-2025 10:30:45,132,8,-107.987755050098,3.05212208292268,61.3396817530413,Normal,Normal
29-Apr-2025 10:08:00,249,7,-109.505617048763,3.56486935660005,49.2128670679485,Normal,Normal
29-Apr-2025 11:08:17,52,2,-111.468898325577,-4.76936323467666,40.2650331068044,Normal,Normal
29-Apr-2025 09:27:03,127,12,-109.677136128892,-0.0514312661929655,33.2684608808888,Normal,Normal
29-Apr-2025 10:32:11,47,4,-102.740008773782,18.0003731937977,60.9449457175661,Normal,Normal
29-Apr-2025 09:30:32,123,7,-109.942729793762,3.32439493795504,23.0571485436426,HW+PA,medium+slight
29-Apr-2025 10:14:33,194,9,-109.928400713654,-1.263383072769,27.7670827802134,Normal,Normal
29-Apr-2025 10:25:12,117,5,-100.035376561945,3.40096271075233,77.2723451067677,PA+ED,severe+severe
29-Apr-2025 10:10:50,191,2,-110.723224556036,18.3089752899513,13.6068193740732,Normal,Normal
29-Apr-2025 10:36:08,292,15,-118.187835943423,5.37589608438097,2.39823312154688,Normal,Normal
29-Apr-2025 10:49:32,233,4,-112.882873131889,1.04863162859507,68.2571220912647,HW,slight
29-Apr-2025 10:24:53,246,8,-117.575406167122,14.2541042036496,58.1384997974051,HW,slight
29-Apr-2025 10:37:55,287,3,-118.21060468704,-0.93895242271617,68.284634070869,Normal,Normal
29-Apr-2025 09:40:35,122,11,-115.373747108282,14.0676030479284,57.6356068256849,DPD,severe
29-Apr-2025 10:40:46,76,5,-114.183207906396,8.95323724900631,10.9663282792655,Normal,Normal
29-Apr-2025 09:31:38,239,15,-116.052568653372,13.5375841808724,24.83971037584,PA,slight
29-Apr-2025 10:20:33,228,8,-112.121835810921,1.80862958317427,7.0862028302361,Normal,Normal
29-Apr-2025 09:25:50,212,7,-108.550506349852,15.6103733714392,10.8935043622805,Normal,Normal
29-Apr-2025 10:09:38,244,10,-106.16577418494,13.1095862483657,68.2857879255658,Normal,Normal
29-Apr-2025 10:36:28,73,7,-103.530707318666,1.41741151250147,26.7434182383562,Normal,Normal
29-Apr-2025 10:58:25,17,11,-111.096571114971,0.253324145675972,79.176811574957,Normal,Normal
29-Apr-2025 10:34:36,276,13,-107.455002487571,0.704665298290079,22.7312066862342,Normal,Normal
29-Apr-2025 10:31:28,34,12,-103.124957917712,-4.96662319829724,4.82028038716058,Normal,Normal
29-Apr-2025 10:26:10,230,11,-112.06046403281,16.85209890902,61.9388991208977,Normal,Normal
29-Apr-2025 10:26:27,290,3,-105.468298551386,17.2850246381229,67.3785314646367,Normal,Normal
29-Apr-2025 10:48:47,274,3,-113.009070904338,-0.459583940901613,24.8142753731602,Normal,Normal
29-Apr-2025 11:04:39,212,12,-100.630348450259,5.35047279884453,36.0385131277503,Normal,Normal
29-Apr-2025 09:37:18,279,10,-109.66441700933,10.1705645824552,39.1768561540026,Normal,Normal
29-Apr-2025 09:21:24,44,8,-105.15954409474,8.57077787364357,64.2358791845916,ED,severe
29-Apr-2025 09:43:07,48,4,-108.397604457689,-0.0826550809140549,46.4700975543207,Normal,Normal
29-Apr-2025 10:29:55,272,14,-117.53605241693,2.26232538116902,3.72588850013481,Normal,Normal
29-Apr-2025 10:35:01,136,15,-113.787352818994,10.9759336927015,2.7367777265229,Normal,Normal
29-Apr-2025 09:27:28,140,6,-110.696631379808,10.7312890507597,72.8998867647017,Normal,Normal
29-Apr-2025 11:06:53,58,8,-106.05795438128,-1.41050450558204,38.2316228723063,ANT+ERP,medium+severe
29-Apr-2025 10:47:19,47,5,-114.647099641868,12.7299741871132,26.7927335954913,DPD,slight
29-Apr-2025 10:54:26,281,6,-119.370280552051,14.6047408518933,72.2005401502474,Normal,Normal
29-Apr-2025 10:04:26,215,1,-103.899443204426,0.688881494294118,21.4381905649552,Normal,Normal
29-Apr-2025 09:51:31,114,4,-110.039527703955,-3.36506779503471,9.87681792666837,HW+PA,medium+severe
29-Apr-2025 10:45:18,207,11,-114.47245893781,1.06963855578422,75.3103624953702,Normal,Normal
29-Apr-2025 09:26:58,198,8,-111.950115865356,9.35038680199054,64.127661759133,Normal,Normal
29-Apr-2025 10:27:03,145,11,-100.237202871096,-2.02313013653274,56.8337389473227,Normal,Normal
29-Apr-2025 09:44:54,129,8,-112.949261613661,10.8779641444797,31.9296636069994,Normal,Normal
29-Apr-2025 10:40:37,5,11,-104.881283637504,11.5911681683806,38.8460526893231,Normal,Normal
29-Apr-2025 11:01:34,71,1,-101.071867012278,9.5096350814188,42.9116709300193,Normal,Normal
29-Apr-2025 10:18:20,142,7,-116.630492521472,-3.60943077974605,21.3644306525057,Normal,Normal
29-Apr-2025 10:38:45,256,5,-111.261060998689,-3.24311645832748,49.1297510027538,Normal,Normal
29-Apr-2025 10:05:21,7,15,-107.139586360419,-2.55015749980016,74.9985302032456,ANT,severe
29-Apr-2025 09:17:12,14,1,-118.509983623385,15.9883822233703,48.9287051753578,Normal,Normal
